,DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,Class
321,0.353194544,0.544867193,0.339267767,2.309547739,4.232160804,0.233309404,0.173007897,2.883417085,0.182770998,1.219813352,0.39971285,0.322613065,0.373151472,0.266762383,0.819382627,0.56109117,1.560373295,2.045369706,0.48241206,0.660732233,0.330653266,0.342139268,0.170854271,1.195979899,2.88384781,1.366547021,0.254271357,0.277961235,0.730796841,0.159798995,0.362383345,2.112993539,0.305814788,0.465613783,0.383345298,0.697918162,0.560947595,0.364680546,0.572290022,0.382483848,0.31959799,0.400717875,0.466044508,0.170129667,0.90134354,0.165677238,2.211763787,0.318231526,0.420793626,1.655600687,0.296203718,0.144039994,0.19731292,0.116388064,0.156069364,0.159350102,0.197547258,0.121621622,0.191688799,0.103030776,0.513435401,0.305577254,1.564208717,2.113810342,0.139900016,1.134900797,0.83510389,0.208717388,0.154663334,0.131541947,0.116388064,0.12380878,0.511092017,0.197000469,0.169739103,0.205046087,1.760818622,c-CS-s
322,0.344949272,0.574180268,0.350977797,2.41493898,4.38391413,0.240111748,0.181590943,2.959123658,0.206734304,1.350242611,0.419791207,0.310836642,0.378620791,0.286428466,0.845169828,0.58667843,1.682105573,2.271283635,0.520658727,0.695338921,0.322011469,0.360682253,0.178356124,1.25628584,3.029554477,1.40229378,0.258638436,0.293633289,0.761211587,0.179238347,0.387884135,2.219085429,0.344949272,0.475518306,0.39655933,0.731510072,0.590501397,0.408763417,0.609616233,0.433759741,0.346419644,0.436700485,0.505072783,0.170865781,0.896091006,0.164757978,2.062910368,0.319896167,0.399526645,1.78111162,0.298900596,0.150862727,0.196976638,0.121545274,0.160177126,0.150328294,0.198579936,0.124293785,0.187356848,0.102992823,0.488395175,0.323255459,1.51610933,2.071919377,0.160100779,1.13963964,0.820506948,0.213696748,0.149564819,0.138112689,0.121545274,0.125973431,0.486410139,0.204993129,0.176668194,0.187356848,1.733852497,c-CS-s
323,0.346266044,0.565781797,0.369603267,2.501458576,4.615665111,0.248833139,0.179696616,2.995186698,0.183634772,1.449387398,0.414089848,0.320303384,0.388273046,0.289235706,0.889002334,0.603413069,1.646441074,2.42327888,0.539964994,0.663506418,0.310822637,0.364206534,0.187427071,1.2957993,3.069574096,1.388273046,0.264294049,0.305863477,0.755688448,0.165985998,0.382292882,2.275525088,0.325116686,0.496791132,0.385647608,0.807176196,0.660735123,0.442532089,0.600058343,0.431592765,0.363914819,0.460035006,0.521732789,0.168872225,0.893250993,0.169680929,2.09241288,0.327378327,0.351051316,1.946184385,0.279370681,0.166004999,0.197029849,0.115791795,0.158947214,0.164167034,0.192177621,0.121526246,0.18173798,0.103146596,0.483531834,0.330833701,1.46743126,2.020952801,0.161667402,1.055580062,0.800764593,0.219453022,0.147551831,0.133656815,0.115791795,0.129980885,0.479782385,0.191148361,0.179679459,0.184458168,1.601308631,c-CS-s
324,0.362734289,0.489893422,0.320470415,2.111172363,3.166115399,0.228959941,0.178794561,2.499632488,0.177692025,1.161153988,0.427783903,0.299338479,0.359059169,0.266629915,0.764976112,0.521131937,1.398934215,2.082322675,0.469864021,0.611172363,0.333149577,0.332965821,0.192024991,1.005328923,2.531789783,1.337375965,0.257809629,0.280411613,0.678978317,0.165012863,0.365123117,1.755972069,0.290885704,0.433112826,0.343807424,0.660786476,0.529584712,0.319551635,0.553472988,0.356486586,0.298052187,0.382579934,0.362918045,0.154615913,0.731384283,0.160404199,2.086628078,0.298930639,0.436672226,1.927401158,0.296379869,0.13283626,0.192288826,0.10615128,0.153634847,0.1274404,0.180319827,0.120376729,0.180319827,0.095555774,0.468753066,0.274992642,1.366231728,2.083586775,0.124104778,1.186598646,0.927499264,0.215834396,0.152555675,0.11409791,0.10615128,0.127930933,0.461885608,0.187677818,0.152849995,0.210144217,1.793780045,c-CS-s
325,0.331241283,0.480299861,0.311541144,2.011680614,3.233960948,0.216004184,0.19525802,2.34832636,0.17346583,1.095188285,0.391562064,0.275104603,0.329846583,0.248256625,0.734135286,0.493898187,1.327580195,1.982566248,0.45223152,0.569735007,0.322524407,0.323570432,0.181311018,0.932705718,2.407078103,1.279811715,0.239714086,0.263598326,0.657775453,0.15306834,0.348849372,1.705369596,0.283821478,0.407949791,0.332635983,0.633368201,0.525104603,0.311018131,0.513423989,0.346582985,0.294456067,0.395223152,0.352336123,0.165499556,0.717723641,0.165203669,2.124963014,0.303580235,0.437123977,1.940132163,0.298155637,0.138277937,0.196962225,0.107801558,0.149521649,0.141335437,0.174080284,0.121609626,0.190551336,0.099713976,0.459611402,0.285432488,1.342144196,2.078212842,0.133346484,1.260676595,0.906105139,0.219548279,0.155044876,0.124173982,0.107801558,0.138179308,0.474800276,0.192918434,0.17033238,0.211953842,1.81605681,c-CS-s
326,0.362683824,0.512683824,0.323897059,2.169301471,3.468566176,0.238051471,0.185661765,2.547610294,0.182904412,1.195955882,0.43125,0.285661765,0.359926471,0.269669118,0.781433824,0.534558824,1.400183824,1.982536765,0.481433824,0.629044118,0.331617647,0.364705882,0.179595588,1.060110294,2.555698529,1.344301471,0.256433824,0.284007353,0.703308824,0.167647059,0.366911765,1.806433824,0.303492647,0.465257353,0.376102941,0.671875,0.587132353,0.337316176,0.567463235,0.367463235,0.335661765,0.414154412,0.381985294,0.163043478,0.702075099,0.165909091,2.10187747,0.305335968,0.424407115,1.878359684,0.28784585,0.145059289,0.186857708,0.102964427,0.150889328,0.13784585,0.16729249,0.120355731,0.196837945,0.097134387,0.432806324,0.294367589,1.289229249,1.987944664,0.131916996,1.14298419,0.895750988,0.212450593,0.162549407,0.141897233,0.102964427,0.15,0.457806324,0.210770751,0.183003953,0.208399209,1.771640316,c-CS-s
327,0.339014758,0.494907504,0.297027645,2.004988568,3.078362087,0.237580545,0.183122012,2.300561214,0.188526294,1.200997714,0.425067554,0.284764082,0.326959052,0.267719809,0.758885887,0.477655373,1.315111203,2.105383496,0.469341093,0.601330285,0.379546872,0.364165454,0.174392018,0.901267928,2.392434005,1.309291208,0.252961962,0.302847641,0.683018084,0.168779879,0.351070464,1.725005196,0.290376221,0.417376845,0.326127624,0.656828102,0.540220328,0.309914779,0.500935356,0.346289753,0.295364789,0.406983995,0.37206402,0.151355956,0.666335368,0.158029249,2.190117848,0.28169814,0.422121255,1.498367173,0.266079796,0.145960528,0.18245066,0.107056652,0.153059776,0.132329973,0.163708647,0.109754366,0.17009797,0.086894789,0.494391594,0.289365327,1.522930569,2.057787874,0.138009371,1.185858299,0.950163283,0.22462019,0.188697998,0.142268919,0.107056652,0.152775806,0.488428227,0.209285816,0.209711771,0.232003408,1.7320744,c-CS-s
328,0.344676409,0.482463466,0.312943633,2.057411273,3.237578288,0.230688935,0.187056367,2.34091858,0.183507307,1.179123173,0.427348643,0.294572025,0.337578288,0.266388309,0.741544885,0.505219207,1.340709812,2.20960334,0.505636743,0.608768267,0.334446764,0.350939457,0.202087683,0.949269311,2.410229645,1.327974948,0.255741127,0.27954071,0.672442589,0.166388309,0.35782881,1.743215031,0.291858038,0.431106472,0.339874739,0.66263048,0.552818372,0.322546973,0.532985386,0.366388309,0.319832985,0.379749478,0.349478079,0.152986131,0.670393433,0.167138409,2.111944523,0.301585055,0.411406736,1.548400793,0.275969431,0.143928673,0.175771299,0.099632041,0.149448061,0.13005944,0.170110388,0.115199547,0.186810076,0.09043306,0.509482027,0.29422587,1.486555335,1.988112086,0.143645627,1.172940843,0.925417492,0.23931503,0.183555052,0.142371922,0.099632041,0.163458817,0.471270875,0.224738183,0.212567223,0.258420606,1.743136145,c-CS-s
329,0.342437409,0.484998965,0.308090213,2.059797227,3.279329609,0.243534037,0.191806331,2.344506518,0.187875026,1.25946617,0.40306228,0.311607697,0.356093524,0.277881233,0.75067246,0.495137596,1.386095593,2.122905028,0.468032278,0.626319056,0.345954893,0.351748396,0.183322988,0.92696048,2.408441962,1.303331264,0.259673081,0.276432857,0.673908545,0.169459963,0.360645562,1.75315539,0.300020691,0.44589282,0.354024415,0.677426029,0.603558866,0.334367887,0.551003517,0.368508173,0.315952824,0.403889923,0.343058142,0.15547955,0.634459171,0.164172723,2.100185264,0.31509192,0.412141941,1.544677212,0.278466581,0.163602679,0.179278894,0.102180419,0.146501354,0.13367536,0.159897392,0.122416987,0.18825709,0.093059712,0.496365968,0.321504917,1.467151204,1.895396893,0.143651133,1.139803335,0.901239846,0.217329343,0.213196523,0.160039903,0.102180419,0.148924042,0.479692176,0.223599829,0.233718113,0.273763717,1.763146644,c-CS-s
330,0.487969395,0.659720125,0.360817477,2.480217457,4.47427766,0.16440149,0.131279573,2.851203061,0.196818685,1.334742777,0.572032619,0.191684285,0.402396054,0.209604349,0.839323467,0.573442062,1.566596195,2.242222893,0.368871439,0.503976644,0.382563173,0.324473976,0.146984798,1.093063402,3.190979563,1.336756267,0.213127957,0.251786973,0.725863284,0.14547468,0.39695963,2.374811235,0.312594382,0.424343099,0.331621867,0.653276956,0.510218464,0.368770764,0.531762811,0.326386792,0.279472466,0.399577167,0.392127253,0.179629942,0.82560036,0.161970643,2.07845453,0.285248299,0.487092964,2.111129858,0.170744053,0.141330634,0.190484225,0.119734548,0.1569653,0.16000225,0.169675496,0.113998088,0.246217873,0.142005512,0.520893088,0.311568528,1.458410663,2.184129127,0.128058039,0.950284011,0.900118104,0.237163264,0.152313255,0.129468275,0.119734548,0.113604409,0.45334908,0.117147517,0.1749351515,0.139980878,1.604071762,c-CS-s
331,0.475678902,0.644086342,0.347358997,2.468516861,4.50373023,0.177459465,0.132995126,2.79528499,0.194469313,1.412314732,0.540535164,0.193574057,0.404257436,0.210583905,0.81736795,0.573261713,1.560827614,2.1893962,0.35849995,0.534268378,0.375808216,0.32288869,0.151198647,1.093063402,3.151596538,1.325872874,0.210882324,0.240127325,0.710335223,0.142246096,0.389237044,2.360389933,0.308365662,0.411419477,0.332338605,0.642295832,0.516164329,0.368944594,0.525315826,0.331841241,0.283895355,0.401870089,0.396697503,0.175303939,0.814779539,0.162137935,1.956188022,0.287018881,0.464563841,2.094234971,0.167852541,0.135805928,0.187181355,0.118886212,0.154966665,0.167908566,0.164939212,0.118101854,0.238780884,0.140400022,0.489607261,0.30539526,1.426410443,2.114460194,0.126169533,0.974676452,0.867163427,0.236763964,0.152313255,0.129468275,0.118886212,0.117429548,0.437839655,0.116701216,0.1749351515,0.147179114,1.56109586,c-CS-s
332,0.486394907,0.686928843,0.366670089,2.556627991,4.666187494,0.186261423,0.120340897,2.920833761,0.203408974,1.526234726,0.559811069,0.205462573,0.421911901,0.23082452,0.848239039,0.613820721,1.610740322,2.32683027,0.378170243,0.488859226,0.400759832,0.342232262,0.158127118,1.093063402,3.379505083,1.382688161,0.222712804,0.243454153,0.748023411,0.148372523,0.400451792,2.493069104,0.32611151,0.446349728,0.357736934,0.688879762,0.560940548,0.394290995,0.578704179,0.343053702,0.304035322,0.424170859,0.418728822,0.177660114,0.823748099,0.167520982,2.001351884,0.294767082,0.459189996,2.06680561,0.169548809,0.145102236,0.192812482,0.116487354,0.154903397,0.168985524,0.171520306,0.113952571,0.250943503,0.14572185,0.474961978,0.307722638,1.375823804,2.118571509,0.12758407,0.960795359,0.86599448,0.233481665,0.152313255,0.129468275,0.116487354,0.115811412,0.451641976,0.119472765,0.1749351515,0.144876922,1.522221596,c-CS-s
333,0.428426138,0.566742944,0.326849733,2.258454106,4.100305111,0.188151538,0.140223748,2.647342995,0.177218408,1.309560132,0.484235952,0.207602339,0.3712179,0.203279939,0.774091025,0.511187389,1.413043478,2.193745233,0.423213832,0.554284261,0.348843122,0.320620392,0.151665395,1.093063402,2.753877447,1.321891686,0.218154081,0.238494788,0.669844902,0.180269514,0.387617595,2.151029748,0.30129672,0.421179761,0.34502924,0.646834477,0.508263412,0.338291381,0.519196542,0.319349097,0.287948131,0.37998983,0.572590898,0.164166409,0.763223013,0.156356325,2.209325704,0.298407052,0.42553356,1.67174451,0.170971234,0.144525209,0.186359418,0.120012372,0.160454686,0.15527374,0.154887102,0.124574698,0.255258274,0.144679864,0.525286112,0.310624807,1.408985462,2.26585215,0.132616765,1.008428704,0.887952366,0.235153109,0.152313255,0.129468275,0.120012372,0.119548407,0.423136406,0.12612125,0.1749351515,0.157284256,1.620553665,c-CS-s
334,0.414939382,0.574240647,0.32577239,2.314691696,4.166340764,0.192673706,0.149524182,2.756876548,0.184069874,1.372311302,0.487811237,0.221874593,0.393690523,0.215356538,0.801460044,0.5308304,1.476860905,2.141963238,0.442706296,0.548168427,0.349889193,0.325120584,0.153956459,1.093063402,2.828314431,1.348064138,0.22396037,0.262416895,0.679963499,0.199843567,0.385738496,2.190327206,0.313257724,0.435797158,0.383261635,0.663277278,0.538782427,0.356276887,0.52965715,0.336331639,0.30217703,0.402163994,0.612436449,0.163181194,0.729430621,0.155014502,2.166768432,0.287513357,0.434895436,1.724698519,0.16112044,0.147916349,0.178675011,0.115554877,0.145855595,0.160280873,0.151885208,0.112807205,0.24332163,0.138299496,0.497710273,0.299267287,1.325293848,2.174248206,0.128453671,0.967714853,0.858342238,0.234239047,0.152313255,0.129468275,0.115554877,0.118760495,0.428407877,0.120973897,0.1749351515,0.159059686,1.520531217,c-CS-s
335,0.429251521,0.622586617,0.3389315,2.398439566,4.200211584,0.22282465,0.152869611,2.781539275,0.190822534,1.455831791,0.50899233,0.22295689,0.407299656,0.226791854,0.820682359,0.556466543,1.541920127,2.381645067,0.446971701,0.551838138,0.379132505,0.329410209,0.16027506,1.093063402,3.018910341,1.385083311,0.229436657,0.240148109,0.701666226,0.144935202,0.39288548,2.295556731,0.316847395,0.459005554,0.372123777,0.685665168,0.5718064,0.376355462,0.56254959,0.341311822,0.320550119,0.411399101,0.66027506,0.162300858,0.751991422,0.159313725,2.145220588,0.300398284,0.416283701,1.70557598,0.16283701,0.146063113,0.191482843,0.113893995,0.155330882,0.164445466,0.149586397,0.115425858,0.257046569,0.142310049,0.482000613,0.303002451,1.333716299,2.11963848,0.126991422,0.926930147,0.854473039,0.232843137,0.152313255,0.129468275,0.113893995,0.117340686,0.419960172,0.126531863,0.1749351515,0.158394608,1.499770221,c-CS-s
336,0.396337475,0.571942446,0.307390451,2.193263571,3.833714846,0.079463702,0.067854807,2.477272727,0.185415304,1.231687377,0.467789405,0.05706344,0.379332897,0.105951602,0.75147155,0.488064094,1.442282538,2.240026161,0.107259647,0.06442119,0.355461086,0.332733813,0.168083715,1.093063402,2.490843689,1.26913015,0.062459124,0.2727809845,0.65500327,0.155330281,0.390778286,2.03351864,0.312459124,0.443754088,0.375245258,0.65941792,0.543655984,0.337148463,0.541693918,0.329627207,0.30559189,0.400425114,0.704218443,0.156702899,0.713768116,0.159621578,2.540962158,0.302435588,0.397242351,1.473329308,0.156702899,0.146034622,0.173913043,0.117049114,0.155394525,0.157809984,0.169887279,0.110406602,0.246678744,0.141404992,0.503824477,0.312198068,1.29760467,2.226851852,0.144927536,1.012479871,0.89281401,0.226851852,0.152313255,0.129468275,0.117049114,0.118055556,0.456622383,0.138385668,0.1749351515,0.18287037,1.514593398,c-CS-s
337,0.384090909,0.559090909,0.322077922,2.165422078,3.720292208,0.075487013,0.06461039,2.480357143,0.177597403,1.303571429,0.480357143,0.05211039,0.381493506,0.056818182,0.732467532,0.49025974,1.397564935,2.106818182,0.095941558,0.064448052,0.359090909,0.328571429,0.166071429,1.093063402,2.467532468,1.254383117,0.055844156,0.2727809845,0.648214286,0.151298701,0.376623377,2.051298701,0.307142857,0.442694805,0.375,0.676136364,0.559090909,0.339285714,0.526785714,0.333116883,0.321753247,0.398376623,0.717694805,0.152465483,0.671696252,0.155621302,2.446942801,0.292011834,0.388560158,1.472189349,0.147633136,0.144970414,0.170019724,0.115483235,0.148422091,0.157988166,0.148915187,0.121301775,0.250986193,0.133629191,0.474753452,0.307790927,1.256114398,2.131360947,0.143688363,0.994674556,0.856311637,0.228796844,0.152313255,0.129468275,0.115483235,0.119625247,0.44566075,0.134023669,0.1749351515,0.175147929,1.515384615,c-CS-s
338,0.408775609,0.53395709,0.316986611,2.163252137,3.720761413,0.063236006,0.064042588,2.488143249,0.180835619,1.279399903,0.464429747,0.055654138,0.381513147,0.069688659,0.739474109,0.501532505,1.399419261,2.175189547,0.09743507,0.071140507,0.374737861,0.331182449,0.157444749,1.093063402,2.483465075,1.277302791,0.04629779,0.2727809845,0.648330376,0.146636554,0.370704952,2.034037748,0.309566059,0.445394418,0.391030811,0.66752702,0.571382481,0.347475399,0.537344733,0.336505888,0.320212938,0.41490563,0.728020648,0.149593012,0.699821322,0.156839389,2.467143141,0.281119714,0.368572563,1.511117729,0.149692277,0.14701211,0.18225134,0.113758189,0.158526901,0.162596784,0.170438753,0.118324399,0.251042287,0.131228906,0.468830653,0.328171531,1.252829065,2.065118126,0.142842962,0.996823506,0.851101846,0.228211237,0.152313255,0.129468275,0.113758189,0.116835418,0.419297201,0.139666468,0.1749351515,0.183442525,1.421580306,c-CS-s
339,0.487527923,0.6591586,0.343633656,2.431124348,3.668838421,0.218540581,0.179448995,2.644080417,0.216120625,1.459605361,0.575577066,0.245160089,0.404132539,0.276433358,0.798957558,0.562174237,1.507446016,2.271779598,0.4091586,0.574087863,0.409903202,0.390171258,0.176470588,1.093063402,2.62732688,1.322040208,0.219843634,0.2727809845,0.681496649,0.162881608,0.37714073,1.893894267,0.34977662,0.476917349,0.4091586,0.703834698,0.637937453,0.364854803,0.613179449,0.347356664,0.312918838,0.42740134,0.656180194,0.156617172,0.674499677,0.166042608,2.645190445,0.306907682,0.37908328,1.244932214,0.148482892,0.154680439,0.173789542,0.122659781,0.156617172,0.170432537,0.155584248,0.134280181,0.255907037,0.137766301,0.492834087,0.322788896,1.273595868,2.177017431,0.154163977,1.048676566,0.912588767,0.245706908,0.152313255,0.129468275,0.122659781,0.133892834,0.436668819,0.153647515,0.1749351515,0.207746934,1.469076824,c-CS-s
340,0.479742522,0.633661492,0.353085952,2.464407421,3.723210905,0.121544869,0.184399849,2.717531238,0.21942446,1.554146157,0.606399091,0.248201439,0.411965165,0.25596365,0.818629307,0.571563802,1.58500568,2.416508898,0.410261265,0.594282469,0.423892465,0.398712609,0.181560015,1.093063402,2.676637637,1.317493374,0.251230594,0.273381295,0.701817493,0.16584627,0.397008709,1.942067399,0.351950019,0.450586899,0.419538054,0.736842105,0.653540326,0.36312003,0.611889436,0.357251041,0.334721696,0.435062476,0.686293071,0.148344706,0.686884003,0.164518575,2.606393733,0.291761435,0.362901188,1.272807683,0.14114228,0.153019965,0.156810715,0.115365176,0.147712914,0.156305282,0.154536265,0.12345211,0.251579479,0.133687137,0.48003538,0.327268132,1.222011625,2.102350265,0.162244124,1.015921152,0.891458175,0.241723528,0.152313255,0.129468275,0.115365176,0.14190043,0.433030073,0.151630023,0.1749351515,0.202552439,1.395628001,c-CS-s
341,0.494150418,0.628040854,0.340389972,2.4363974,3.659795729,0.086350975,0.160817084,2.687836583,0.210213556,1.566388115,0.56545961,0.222098422,0.426555246,0.241411328,0.799257196,0.602042711,1.517548747,2.35097493,0.40724234,0.571402043,0.426369545,0.378087279,0.183286908,1.093063402,2.674651811,1.340947075,0.244382544,0.266666667,0.675208914,0.163416899,0.371773445,1.956174559,0.360445682,0.456824513,0.406685237,0.727948004,0.670380687,0.376973073,0.597400186,0.362859796,0.329805014,0.428783658,0.701021356,0.146671681,0.694747399,0.166478626,2.547950357,0.287200702,0.366177761,1.293343362,0.142534788,0.148928168,0.177384982,0.113827253,0.155196189,0.163971418,0.154820108,0.127115457,0.245204964,0.135138523,0.477873887,0.330324683,1.212109816,2.007646985,0.156700514,0.995361665,0.859470979,0.238435502,0.152313255,0.129468275,0.113827253,0.138397894,0.417324809,0.15256362,0.1749351515,0.193305754,1.370690736,c-CS-s
